20095.955206     0.515433     0.514946     0.515920     0.044154     0.033860     0.055642     0.289662
20082.671600     0.515753     0.515137     0.516370     0.049236     0.042377     0.064962     0.293068
20197.181508     0.512992     0.511546     0.514439     0.046663     0.016998     0.049662     0.288005
20091.311241     0.515545     0.515864     0.515226     0.045072     0.017009     0.048174     0.287651
20259.111701     0.511499     0.510542     0.512456     0.048261     0.009937     0.049273     0.324679
20192.440293     0.513107     0.513255     0.512959     0.039960     0.015965     0.043031     0.290001
20259.822652     0.511482     0.509423     0.513541     0.042337     0.016797     0.045547     0.313798
20414.898647     0.507743     0.507919     0.507566     0.038712     0.022763     0.044908     0.295607
20344.445585     0.509441     0.507819     0.511064     0.023056     0.012162     0.026068     0.323003
20266.593887     0.511319     0.511728     0.510910     0.032958     0.017533     0.037332     0.353488
20260.547312     0.511464     0.510664     0.512265     0.030608     0.001467     0.030643     0.326438
20116.927433     0.514927     0.514884     0.514971     0.044487     0.014073     0.046660     0.331055
20403.503669     0.508017     0.509383     0.506651     0.033907     0.018166     0.038467     0.321234
20122.677091     0.514789     0.512246     0.517331     0.044586     0.006415     0.045045     0.321549
20335.519732     0.509657     0.508427     0.510887     0.038695     0.010055     0.039980     0.346928
20283.675211     0.510907     0.510007     0.511806     0.035410     0.019831     0.040585     0.330124
20400.957937     0.508079     0.507555     0.508602     0.031222     0.029209     0.042755     0.319678
20337.349738     0.509613     0.509287     0.509938     0.031229     0.032517     0.045085     0.297166
20254.198474     0.511618     0.510559     0.512676     0.046548     0.011226     0.047883     0.301729
20376.475551     0.508669     0.508378     0.508961     0.022431     0.007224     0.023565     0.314805
20213.767912     0.512592     0.513106     0.512079     0.034159     0.024960     0.042307     0.330206
20391.612529     0.508304     0.509743     0.506865     0.039718     0.005124     0.040047     0.339210
20255.312287     0.511591     0.511806     0.511376     0.052670     0.032139     0.061702     0.330807
20345.005651     0.509428     0.509253     0.509603     0.035635     0.026960     0.044684     0.351446
20312.573646     0.510210     0.509696     0.510723     0.038092     0.017041     0.041730     0.351686
20297.136423     0.510582     0.510553     0.510611     0.035543     0.016789     0.039309     0.331254
20141.870932     0.514326     0.514210     0.514442     0.042417     0.011004     0.043821     0.334804
20191.609992     0.513127     0.511613     0.514640     0.038348     0.004760     0.038643     0.310820
20153.135327     0.514054     0.516293     0.511816     0.039163     0.014609     0.041799     0.299850
20232.862357     0.512132     0.513277     0.510987     0.033451     0.021016     0.039505     0.315918
20175.010596     0.513527     0.515488     0.511566     0.042315     0.015398     0.045029     0.330173
20059.338195     0.516316     0.516223     0.516410     0.037786     0.050295     0.062907     0.272335
20071.521527     0.516022     0.516295     0.515749     0.038413     0.022389     0.044461     0.324772
20202.130170     0.512873     0.512135     0.513611     0.041485     0.023309     0.047585     0.298919
20202.781478     0.512857     0.513985     0.511729     0.038104     0.001135     0.038121     0.293213
20267.327467     0.511301     0.512717     0.509885     0.044720     0.000314     0.044721     0.327853
20252.234097     0.511665     0.512242     0.511088     0.036199     0.016897     0.039948     0.317918
20155.448204     0.513999     0.516123     0.511874     0.039510     0.009345     0.040600     0.303131
20325.042067     0.509909     0.510387     0.509431     0.046553     0.006638     0.047024     0.304683
20198.328784     0.512965     0.513287     0.512642     0.032463     0.010854     0.034229     0.315044
20208.177946     0.512727     0.512138     0.513316     0.037691     0.026552     0.046104     0.305845
20371.235894     0.508795     0.508617     0.508974     0.051036     0.021344     0.055320     0.311572
20358.685211     0.509098     0.510308     0.507888     0.024310     0.011791     0.027019     0.336245
20348.915555     0.509334     0.509710     0.508958     0.033288     0.012498     0.035557     0.297947
20405.706914     0.507964     0.507172     0.508757     0.032875     0.000373     0.032877     0.363946
20430.937661     0.507356     0.506044     0.508668     0.019267     0.017950     0.026333     0.337092
20449.592334     0.506906     0.506084     0.507728     0.032763     0.007792     0.033677     0.337287
20169.569855     0.513658     0.511740     0.515577     0.036988     0.037874     0.052939     0.288030
20295.481852     0.510622     0.509137     0.512107     0.039733     0.025204     0.047053     0.313482
20151.731521     0.514088     0.516660     0.511516     0.052865     0.014791     0.054895     0.302296
20238.852002     0.511988     0.512061     0.511914     0.045379     0.008346     0.046140     0.302634
20356.793492     0.509144     0.506024     0.512263     0.029081     0.011003     0.031092     0.346298
20252.444043     0.511660     0.513997     0.509323     0.049272     0.013055     0.050972     0.319175
20264.389245     0.511372     0.511736     0.511007     0.040304     0.023851     0.046833     0.328386
20272.953704     0.511165     0.508694     0.513636     0.048380     0.012336     0.049928     0.315620
20217.625832     0.512499     0.512828     0.512170     0.032929     0.038698     0.050812     0.294996
20460.577374     0.506641     0.506116     0.507166     0.042322     0.013778     0.044508     0.333947
20267.257752     0.511303     0.512563     0.510042     0.042132     0.019522     0.046435     0.319294
20293.413282     0.510672     0.507088     0.514255     0.039651     0.002336     0.039720     0.313016
